"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.446605029467662,0.861476138624924,0.00333283747467682,0.589565827156804,2.71895785461237e-24,0.361217487387598,3.5459560801405e-58,0.780274065075376,1.37619806010845e-50,0.67144500313609,5.55e-17,2.51552035770151e-15,"'slc17a7'"
0.0459118997302218,0.662090110578807,6.92135675674813e-18,0.433395134199945,6.05866845688536e-97,0.974953591005773,2.31892473600671e-170,0.473379942676936,5.70879659179993e-172,0.0372757008678695,5.55e-17,2.51552035770151e-15,"'lyve'"
0.426292697834729,0.461193736906699,0.000490073397507303,0.465683770295854,1.94942631523724e-36,0.534168424050783,1.77342069990236e-78,0.405820922825145,1.02868208494036e-74,0.396273700198344,5.55e-17,2.51552035770151e-15,"'mfge8'"
0.263068428253778,0.171402705636729,1.5979501773331e-05,0.768619461814827,7.08040969602382e-49,0.773750275641057,9.7618708614858e-103,0.265783281033065,1.28130064677613e-108,0.0493669545714748,5.55e-17,2.51552035770151e-15,"'mog'"
0.260622373058916,0.392858770645868,0.000429904285559426,0.76911519072339,4.6874022040145e-24,0.564431128151931,2.23598433608827e-50,0.25132591285133,1.52005769075883e-48,0.439900870592211,5.55e-17,2.51552035770151e-15,"'myl14'"
0.0898727377350556,0.644151970972372,1.28425074005611e-10,0.85640133502601,1.09920164387638e-52,0.508102974733348,9.15647579924503e-104,0.191238208100126,2.41411165255066e-104,0.664094796149236,5.55e-17,2.51552035770151e-15,"'ndnf'"
0.158662590969354,0.971214171558448,6.25323296752642e-16,0.607558270104114,2.89734360791768e-109,0.505248203969428,2.55153937123308e-189,0.569189546995031,8.37012375077504e-188,0.162973760260116,5.55e-17,2.51552035770151e-15,"'ctss'"
0.020505814918649,0.870471127213433,5.17086081302632e-18,0.0334288187565045,1.13606914487461e-97,0.565695394963877,1.44967640669118e-170,0.104620764306901,3.2249272173213e-167,0.366890384549788,5.55e-17,2.51552035770151e-15,"'foxj1'"
0.44000856523952,0.12751974760909,0.123811784684809,0.0561377684905928,1.4075456446287e-10,0.230562459086449,2.3308495237996e-28,0.849120369757002,5.26024946183327e-32,0.482379092236066,1.11022302462516e-16,2.51552035770151e-15,"'gad1'"
0.312350995136287,0.767473129142153,0.0220203873659447,0.369605662912717,4.40669394636574e-13,0.454797523255283,2.53111989953676e-38,0.132478270609375,3.47134014504852e-43,0.628797954444337,1.11022302462516e-16,2.51552035770151e-15,"'htr3a'"
0.191959155366657,0.135062046258102,9.87023958355752e-08,0.162682299446411,2.75780525416585e-45,0.93258512059914,2.49591129850152e-95,0.114197158052901,2.55968318934773e-103,0.539720311285301,5.55e-17,2.51552035770151e-15,"'igtp'"
